Equipo,Equipo,JAULA PARA COLECTIVA DE RATA. ESTA CON NUMERO DE NOTA DE DEBITO 8949 Y NUMERO DE FACTURA 0087,,,,,
Mobiliario,Mobiliario,PIZARRON DE 2.40 X 1.20 MTS. ECOMETALICO CON MARCO DE ALUMINIO PARA MARCADOR,,,,,
Mobiliario,Mobiliario,ESCRITORIO SIN CAJONES CON FRENTE METALICO DE 1.80X.80 DERECHO ARCE,,,,,
Mobiliario,Mobiliario,MODULOS DE ESCRITORIO RECTANGULAR DE 1.60 X .70 X .75 DE MADERA,,,,,
Equipo,Equipo,BLOCK PARA CONGELADOR P/TUBOS 2 ML,,,,,
Equipo,Equipo,REGULADOR MCA,,,,,
Equipo,Equipo,AUTO CLAVE,,,,,
Mobiliario,Mobiliario,MESA P/COMPUTADORA MAPLE C/RODAJAS 50X63X84,,,,,
Equipo,Equipo,NIC-PCMTARJETA DE RED PCMCIA,,,,,
Mobiliario,Mobiliario,ARCHIVERO DE MADERA 4 GAVETAS CON LLAVE 100/28/002/01/699/MSM,,,,,
Mobiliario,Mobiliario,SILLAS DE 4 PATAS C/BRAZOS TAPIZADAS DE TELA CON CONCHA PLASTICA EN RESPALDO ESTRUCTURA COLOR TINTO,,,,,
Equipo,Equipo,MEMORIA VIA V SONY  M SH-64 64MB,,,,,
Equipo,Equipo,BOMBA PERISTÁLTICA,,,,,
Mobiliario,Mobiliario,GABINETE GRIS/AZUL  METAL 2 PTS. SUPERIOR,,,,,
Equipo,Equipo,MONOCULAR,,,,,
Equipo,Equipo,CROMATOGRAFO DE GASES PORTATIL,,,,,
Equipo,Equipo,ADAPTADOR PARA MICROCIRUGÍA,,,,,
Equipo,Equipo,RUEDAS DE ACTIVIDAD PARA RATAS,,,,,
Mobiliario,Mobiliario,MESA MULTIUSOS MAPLE 1/ENTREPAÑO 50X70,,,,,
Mobiliario,Mobiliario,MESA MEDIANA/MAPLE REDONDA 1.20,,,,,
Equipo,Equipo,CASSETTE MAIR T VACIOS CON 114 ESTERILES,,,,,
Equipo,Equipo,LABORATORIO PORTATIL,,,,,
Equipo,Equipo,PIPETA ELECTRONICA DE 0.5 A 10UL,,,,,
Equipo,Equipo,"TARJETA DE MEMORIA 512 MB,",,,,,
Equipo,Equipo,JGO LLAVES ALLENJLD*,,,,,
Transporte,Transporte,AUTOBUS DE PASAJEROS UNA SOLA PUERTA,,,,,
Equipo,Equipo,EXTINGUIDOR ROJO CAPACIDAD 5 LIBRAS UBICACION ALADO DE HIDROBOMBAS Nº ECONOMICO 24,,,,,
Equipo,Equipo,AIRE ACONDICIONADO CON UNA SALIDA EN BIOTERIO PLANTA ALTA,,,,,
Equipo,Equipo,DOS SALIDAS DE AIRE ACONDICIONADO BIOTERIO PLANTA ALTA,,,,,
Equipo,Equipo,SPSS PARA WINDOWS,,,,,
Mobiliario,Mobiliario,ARCHIVERO DE CUATRO GAVETAS DE GRAFITO,,,,,
Mobiliario,Mobiliario,"ARCHIVERO METALICO, CREMA, 4 CAJONES, DE 0.50 X 0.57 X 1.23 MTS.",,,,,
Equipo,Equipo,REFRIGERADOR VERTICAL 6 PUERTAS,,,,,
Equipo,Equipo,NOBREAK APC 500 VA 300W,,,,,
Equipo,Equipo,TV   C/CONTROL,,,,,
Equipo,Equipo,JUEGA DE BOCINAS   240 WATTS,,,,,
Equipo,Equipo,LECTOR PARA MEMORIAS DALLAS,,,,,
Equipo,Equipo,ANILLOS P/CONDENSADOR UCA/P (JUEGO DF Y PHI.2.3),,,,,
Equipo,Equipo,MEMORIA RAM IGB,,,,,
Equipo,Equipo,DETERMINADOR DE HUMEDAD GRANO,,,,,
Equipo,Equipo,NO BREAKE DE 4 CONTACTOS,,,,,
Mobiliario,Mobiliario,ARCHIVERO 4 GAVETAS CORRE.TELES.,,,,,
Mobiliario,Mobiliario,LIBRERO CON CUATRO ENTREPAÑOS,,,,,
Mobiliario,Mobiliario,ESCRITORIO DE MADERA SEMI EJECUTIVO,,,,,
Equipo,Equipo,EQUIPO WINCANOPY PRO 4.1 MP,,,,,
Mobiliario,Mobiliario,ARCHIVERO DE TRES GAVETAS CON CERRADURA T/OFICIO,,,,,
Equipo,Equipo,COMPUTADORA COMPAQ NOTEBOOK 1900 XL163,,,,,
Mobiliario,Mobiliario,LIBRERO DE PISO 1.80 X .35 X .90 COLOR CEREZO/NEGRO,,,,,
Equipo,Equipo,MALETIN PARA VIDEO CAMARA DIGITAL COLOR NEGRO,,,,,
Equipo,Equipo,"C.P.U. MB.INTEL D915GEVL ATX AUD/VIDEO PCI-X FSBGB USB 2.0 KINGSTON, SERIES:TARJETA SMC: 6801, 6",,,,,
Equipo,Equipo,PISTOLA PARA RETOQUE,,,,,
Equipo,Equipo,UNIDAD ZIP CPO 250 MB. EXTERNA,,,,,
Equipo,Equipo,CREDENZA ROCKFORD ROBLE,,,,,
Equipo,Equipo,CPU ELITE PENTIUM,,,,,
Mobiliario,Mobiliario,ANAQUELES METÁLICOS GRIS C/6 ENTREPAÑOS,,,,,
Equipo,Equipo,UNIDAD DE MEMORIA PARA FLASH,,,,,
Equipo,Equipo,ESCRITORIO ROCKFLORD ROBLE,,,,,
Equipo,Equipo,CAMARA PENTAX SIN CABLE DISPARADOR,,,,,
Equipo,Equipo,PORTAOPTICA GZ6 6.7X-40X ZOOM 6:1,,,,,
Equipo,Equipo,UN MOUSE,,,,,
Equipo,Equipo,ELECTROCARDIOGRAFO CON ACCESORIOS ESTÁNDAR CARDIMAX PLACA PIFI 11944,,,,,
Equipo,Equipo,CPU 16XMAX CENSO/2000 NO.244,,,,,
Equipo,Equipo,CAMARA FOTOGRAFIA,,,,,
Mobiliario,Mobiliario,"MESA MULTIUSOS DE 0.70X0.50X0.75 CON CANTOS EN TIMOLDING , CON 1 ENTREPAÑO Y PUERTAS",,,,,
Equipo,Equipo,COMPUTADORA LATITUDE,,,,,
Equipo,Equipo,CAMARA PAWERSHOT,,,,,
Equipo,Equipo,MONITOR DTS CM-15J (SERIE NO VISIBLE),,,,,
Mobiliario,Mobiliario,MESA METALICA GRIS GRANDE 110 X 300 CM,,,,,
Equipo,Equipo,"SOFTWARE OPEN OFFICE 1.0, PANTALLA (FILTRO) DE CRISTAL 17"",",,,,,
Equipo,Equipo,"C.P.U. IBM M60 PIV. 2.6 HT DD80, 256, CD, SERIE:55VHLXS, BH68-005078-01",,,,,
Mobiliario,Mobiliario,ESCRITORIO METALICO GRIS 3 CAJONES,,,,,
Equipo,Equipo,SOPORTE DE PARED NEGRO CON BASE PARA VHS O DVD,,,,,
Equipo,Equipo,"UNIDAD DE AIRE ACONDICIONADO, TIPO VENTANA, CAPACIDAD DE 1/2 TONELADA CON CONTROL REMOTO",,,,,
Equipo,Equipo,"REGULADOR,FOMES 8907",,,,,
Mobiliario,Mobiliario,ARCHIVERO DE MADERA CON 4 GAVETAS CON CHAPA,,,,,
Equipo,Equipo,"PODADORA  DE 20""",,,,,
Equipo,Equipo,ECOGRAFO VETKO PLUS,,,,,
Equipo,Equipo,CPU . WINDOWS 98 OEM,,,,,
Mobiliario,Mobiliario,PAPELERA DE ACRILICO,,,,,
Equipo,Equipo,"TELEVISOR, NEGRO",,,,,
Mobiliario,Mobiliario,GABINETE UNIVERSAL DE 1.80 X .80 X .40,,,,,
Mobiliario,Mobiliario,GABINETE UNIVERSAL DE CUATRO REPISAS,,,,,
Equipo,Equipo,"CAMARA FOTOGRAFICA DIGITAL,",,,,,
Mobiliario,Mobiliario,SILLA TAPIZADA TELA COLOR CAFE,,,,,
Mobiliario,Mobiliario,MUEBLE 1 PIEZA P/3 PERSONAS PLIANA CAFE,,,,,
Equipo,Equipo,UNIDAD TIPO VENTANA,,,,,
Equipo,Equipo,"MONITOR HEWLETT PACKARD PAVILLION  S/DM02338946,",,,,,
Equipo,Equipo,MEMORIA EXTERNA USB DE 1 GB,,,,,
Mobiliario,Mobiliario,ESCRITORIO CHERRY RADICIONAL,,,,,
Equipo,Equipo,ESTUFA ELECTRICA BACTERIOLOGICA,,,,,
Equipo,Equipo,COMPUTADORA LAPTOP NEGRAS,,,,,
Equipo,Equipo,"SENSORES,  CONSISTENTES EN 1 CONJUNTO INTEGRADO DE",,,,,
Mobiliario,Mobiliario,LIBRERO METALICO 1.20 X 0.90 X 0.38 MTS.,,,,,
Mobiliario,Mobiliario,"ESTANTE METAL, AMARILLO DE 1.70 X .91 X .50 CM. DE 5 ENTREPAÑOS.",,,,,
Mobiliario,Mobiliario,"SILLON GIRATORIO EJECUTIVO CON CODERAS, BASE 5 PATAS CON RODAJAS, RESPALDO Y ASIENTO DE HULE ESPUMA",,,,,
Equipo,Equipo,DIGESTOR PARA DETERMINACION DE NITROGENO TOTAL CON 12 PARRILAS,,,,,
Mobiliario,Mobiliario,MUEBLE PARA LA COMPUTADORA DE FORMAICA COLOR CAFE,,,,,
Equipo,Equipo,IMPRESORA  NO FUNCIONA,,,,,
Equipo,Equipo,COMPUADORA PORTATIL LAP TOP,,,,,
Mobiliario,Mobiliario,SILLA SECRETARIAL COLOR NEGRO CON RUEDAS SIN BRAZOS,,,,,
Equipo,Equipo,"CPU Y MONITOR, IMAC",,,,,
Equipo,Equipo,CPU P-III 800 MHZ. 128 MB MEMORIA. DD 20GB. DRIVE 1.44 MB. CD-ROM. BEIGE,,,,,
Equipo,Equipo,C.P.U. HP C/GRABADOR CD RW48X,,,,,
Equipo,Equipo,BALANZA GRANATARIA CON CAJA DE ALUMINIO,,,,,
Equipo,Equipo,PINZAS ROCHESTER RECTAS 16 CM,,,,,
Equipo,Equipo,REGULADOR 1200W INTEGRAL,,,,,
Equipo,Equipo,"CPU, GABINETE NEGRO",,,,,
Equipo,Equipo,BALANZA ANALITICA CAP. 80*.0001 GRMS.,,,,,
Mobiliario,Mobiliario,ARCHIVERO DE AGLOMERADO COLOR GRAFITO DE 50X59X94CM.,,,,,
Equipo,Equipo,EQUIPO QUITA YESO,,,,,
Equipo,Equipo,"HP VECTRA VL 800 DT, CPU:SMX14025054, MONITOR: CN10842535, TECLADO BLANCO/BIBLIOTECA",,,,,
Mobiliario,Mobiliario,SILLA SECRETARIAL TUBULAR COLOR NEGRO CON BRAZOS,,,,,
Equipo,Equipo,AGITADOR DE MUÑECA,,,,,
Equipo,Equipo,ABRE BOCA,,,,,
Mobiliario,Mobiliario,"TV 29"" SONY MARFCA:FD TRINITRON MODELO:RV 29FS120 NUMERO DE SERIE: 4044716,4039327",,,,,
Equipo,Equipo,REGULADORA NO BREAK,,,,,
Equipo,Equipo,IMPRESORA PARA COMPUADORA,,,,,
Equipo,Equipo,PARRILLA AGITADORA,,,,,
Equipo,Equipo,AMPLIFICADOR DE AUDIO 2 CANALES,,,,,
Equipo,Equipo,DE 15 KVA,,,,,
Equipo,Equipo,TARJA DE ACERO INOXIDABLE SENCILLA CON ESCURRIDOR,,,,,
Equipo,Equipo,ENGRAPADORA DESHECHABLE LINEAL N,,,,,
Mobiliario,Mobiliario,PINTARRON DE VINIL CON MARCO DE ALUMINIO DE 2.40 X 1.20,,,,,
Mobiliario,Mobiliario,SILLA SENCILLA SEMI SECRETARIAL TAPIZADA EN TELA NEGRA,,,,,
Equipo,Equipo,PINZAS ROCHESTER PARA CIRUGIA,,,,,
Mobiliario,Mobiliario,C/ DOS DEPARTAMENTOS DE 0.60X0.50X0.85,,,,,
Equipo,Equipo,CAJA DE CIRUGIA MAYOR,,,,,
Equipo,Equipo,DESECADOR DE CRISTAL 250ML,,,,,
Equipo,Equipo,EQUIPO PARA DESTILADOR DE AGUA,,,,,
Equipo,Equipo,"PIPETA AUTOMATICA,PIPETA AFORADA,PIPETA GRADUADA,",,,,,
Mobiliario,Mobiliario,SILLA GIRATORIA CAFE CON CODERAS Y RUEDAS,,,,,
Mobiliario,Mobiliario,MESA DE MADERA Y METAL DE 40X1.20X1.20 CMS COLOR BLANCO,,,,,
Equipo,Equipo,REGULADOR DE CORRIENTE DE VOLTAJE PARA EQUIPO CHECADOR DIGITAL,,,,,
Equipo,Equipo,SCANER PARA HUELLA DACTILAR SCAN JET,,,,,
Mobiliario,Mobiliario,"ESCRITORIO DE MADERA CON FORMAICA BLANCO, CON 3 CAJONES, SEMICIRCULAR. DIMS: 1.50 X .90 X .60 X .75",,,,,
Mobiliario,Mobiliario,SILLAS CON BASE DE FIERRO NEGRO,,,,,
Equipo,Equipo,"RADIOGRABADORA TOCA CD, MP3, VCD INCLUYE JUEGOS, MARCA ,",,,,,
Equipo,Equipo,BASCULA ELENCTRÓNICA DE 12 KGS,,,,,
Mobiliario,Mobiliario,"ESCRITORIO DE TRABAJO DE MADERA 160*0.80, SIN CAJONES",,,,,
Equipo,Equipo,REFRACTÓMETRO NABYAK 0-50%,,,,,
Equipo,Equipo,ARCHIVEROS,,,,,
Mobiliario,Mobiliario,TAPIZADA EN TELA NEGRA C/ RODAJAS,,,,,
Equipo,Equipo,BOMBA DE OXIGENO,,,,,
Equipo,Equipo,GABINETE DE ACERO INOXIDABLE DIM 90X50X60CM,,,,,
Equipo,Equipo,MONITOR DE COLOR CREMA (CREDENCIALIZACION),,,,,
Equipo,Equipo,MESA DE TRABAJO DE ACERO INOXIDABLE 2 GAVETAS DIMS 70X2.20X90CM,,,,,
Equipo,Equipo,PINZA PARA DISECCION,,,,,
Equipo,Equipo,SIMULADORES CON CUBIERTA PARA AGITADOR,,,,,
Equipo,Equipo,CADERA SIMPLES L SILLON EX CHAIR,,,,,
Mobiliario,Mobiliario,GUILLOTINA DE MADERA EN COLORES NATURAL Y VERDE,,,,,
Mobiliario,Mobiliario,MESA PARA TRABAJO,,,,,
Equipo,Equipo,UN MONITOR DE PANTALLA PLANA EN COLOR NEGRO,,,,,
Equipo,Equipo,UN CPU EN COLOR NEGRO,,,,,
Mobiliario,Mobiliario,LIBRERO DE MADERA 3 ENTREPAÑOS CON 2 PUERTAS CORREDIZASPLACA 20804-0054,,,,,
Mobiliario,Mobiliario,SILLA FORRADA EN COLO AZUL CON RUEDAS Y DESCANSA MANOS EN COLOR NEGRO,,,,,
Mobiliario,Mobiliario,SILLONES EJECUTIVOS CON RESPALDO ALTO,,,,,
Equipo,Equipo,BOCINAS COLOR NEGRO P/N 259139-001 S/N C043508243,,,,,
Equipo,Equipo,UNA FOTO COPIADORA EN COLOR BEIGE,,,,,
Equipo,Equipo,GUILLOTINA 15,,,,,
Equipo,Equipo,TELEFONO BLANCO DIGITAL,,,,,
Equipo,Equipo,PINZAS DE SOPORTE UNIVERSAL,,,,,
Equipo,Equipo,MESA DE MAYO,,,,,
Mobiliario,Mobiliario,"SILLA DE ESCRITORIO DE TELA COLOR NEGRO, CON DESCANSA BRAZOS. 82 CMS. DE ALTO, 32 CMS. DE ANCHO Y 34",,,,,
Equipo,Equipo,CAJA DE ARENA,,,,,
Equipo,Equipo,CAMILLA RIGIDA DE PLASTICO,,,,,
Equipo,Equipo,PLATO CALIENTE SIN FLEJES PARA TRABAJO PESADO,,,,,
Mobiliario,Mobiliario,"REVISTERO SENCILLO, EN PLASTICO COLOR AZUL",,,,,
Equipo,Equipo,MICROCENTRÍFUGA CON ROTOR,,,,,
Equipo,Equipo,BOCINAS PARA COMPUTDORA,,,,,
Equipo,Equipo,ARO PARA SOPORTE UNIVERSAL,,,,,
Equipo,Equipo,"MONITOPR DE 15""",,,,,
Mobiliario,Mobiliario,"ARCHIVERO DE MADERA AGLOMERADA COLOR PRIMAVERA, CON 3 CAJONES, MEDIDAS .51 MTS X .60 MTS X.93 MTS,",,,,,
Equipo,Equipo,COLOR NEGRO (SE ENCUENTRA EN LA RECEPCIÓN DE LA SECRETARIA ACADÉMICA),,,,,
Equipo,Equipo,"CONVERTIDOR DE FIBRA OPTICA, ACOMETIDA UBICADA EN BIBLIOTECA",,,,,
Mobiliario,Mobiliario,SILLAS NEGRAS DE VINIL,,,,,
Equipo,Equipo,UNIDAD DE AIRE ACONDICIONADO (RECTORIA),,,,,
Equipo,Equipo,2.4 GHZ -WIRELESS COLOR CAMERA,,,,,
Equipo,Equipo,NO BREAKE SMART PRO (BODEGA CHICA),,,,,
Equipo,Equipo,"LECTOR DACTILAR, EN PLASTICO DURO, COLOR AZUL.",,,,,
Equipo,Equipo,LECTOR DACTILAR EN PLASTICO DURO DE COLOR AZUL,,,,,
Mobiliario,Mobiliario,SILLA DE VINIL COLOR NEGRA EN MAL ESTADO,,,,,
Mobiliario,Mobiliario,RACK NEGRO DE LA MARCA CPI,,,,,
Equipo,Equipo,2.4GHZ-WIRELESS VIDEO RECEIVER,,,,,
Equipo,Equipo,CAMARA DIGITAL DE 4.0 MEGAPIXELES,,,,,
Equipo,Equipo,IMPRESORA COLOR GRIS OBSCURO,,,,,
Equipo,Equipo,SCANJET TRANSPARENCY ADAPTER,,,,,
Mobiliario,Mobiliario,SILLA CON TAPIZ AZUL ALTURA AJUSTABLE Y RUEDAS DE DESPLAZAMIENTO,,,,,
Equipo,Equipo,MONITOR NEGRO CRT,,,,,
Mobiliario,Mobiliario,ARCHIVERO DE MADERA COLOR GRIS CON NEGRO,,,,,
Mobiliario,Mobiliario,"EXHIBIDOR DE MADERA Y VIDRIO, COM 4 ENTREPAÑOS DE 2.60X1.40X.48M",,,,,
Equipo,Equipo,DIVISOR VGA DE 1 ENTRADA A 2 SALIDAS COLO BLANCO,,,,,
Equipo,Equipo,MONITOR MORADO/GRIS CRT (BODEGA),,,,,
Equipo,Equipo,MOUSE RECIBIDO ANTES DEL 2000,,,,,
Mobiliario,Mobiliario,SILLA DE TELA ACOGINADA COLOR AZUL,,,,,
Equipo,Equipo,DISTRIBUIDOR DE FIBRA OPTICA PARA RED DE DATOS (SITE),,,,,
Equipo,Equipo,RADIOGRABADORA CON REPRODUCTOR DE DISCO COMPACTO EN COLOR GRIS CON AZUL,,,,,
Equipo,Equipo,MULTICONTACTO PARA MICROFONO 4 ENTRADAS,,,,,
Mobiliario,Mobiliario,SILLAS BLANCAS DE PLASTICO,,,,,
Mobiliario,Mobiliario,MESA DE TRABAJO 4 PATAS METALICAS 1.20 MTS. X 60 CM. ALTURA DE 76 CM,,,,,
Equipo,Equipo,TECLADO EN COLOR NEGRO.,,,,,
Mobiliario,Mobiliario,GUILLOTINA BOSTON COLOR BEIGE,,,,,
Mobiliario,Mobiliario,MESA DE MADERA PARA TELEFONO,,,,,
Equipo,Equipo,CONCENTRADOR SWITCH 3900 3 COM 24 PUERTOS,,,,,
Mobiliario,Mobiliario,LIBRERO 3 COMPARTIMIENTOS 2 PUERTAS SERIE 20803-0396,,,,,
Equipo,Equipo,SWITCH ENRERASYS,,,,,
Equipo,Equipo,CHAQUETA DE EXPANSION PARA IPAQ,,,,,
Equipo,Equipo,RATON COLOR NEGRO DE BOTONES,,,,,
Equipo,Equipo,BOTIQUIN DE MADERA,,,,,
Mobiliario,Mobiliario,ARCHIVERO EN MADERA COLOR AMARILLO CON TRES COJONES,,,,,
Mobiliario,Mobiliario,MUEBLE DE LABORATORIO C/3 MESETAS (ISLAS) DE TRABAJO; CON ENREPAÑOS E INSTALACIONES ELÉCTRICAS Y 2 T,,,,,
Mobiliario,Mobiliario,SILLA DE TRABAJO COLOR NEGRA ACOJINADAS,,,,,
Equipo,Equipo,1YDM8X8 VIDEO COMPUESTO,,,,,
Equipo,Equipo,MONITOR 20 PULGADAS,,,,,
Equipo,Equipo,HORNO DE MICROONDAS (PROMEP),,,,,
Mobiliario,Mobiliario,CESTO PARA BASURA DE PLASTICO (LABORATORIO A),,,,,
Equipo,Equipo,"CPU ULTRA SPARC, 128 MB RAM, DD 18GB",,,,,
Equipo,Equipo,SIERRA CINTA INDUSTRIAL DE ACERO INOXIDABLE,,,,,
Equipo,Equipo,RATÒN PARA COMPUTADORA COLOR PLATA,,,,,
Equipo,Equipo,LAP TOP CON ADAPTADOR CABLES Y ESTUCHE COLOR NEGRO,,,,,
Mobiliario,Mobiliario,ARCHIVERO 4 CAJONES COLOR CAFE Y CHAPA.,,,,,
Mobiliario,Mobiliario,PINTARRON BLANCO MARCO DE ALUMINIO,,,,,
Equipo,Equipo,GUILLOTINA DE MADERA COLOR CAFE CON METAL.,,,,,
Mobiliario,Mobiliario,ARCHIVERO EN MADERA CON 4 GAVETAS,,,,,
Equipo,Equipo,INCUBADORA COLOR AZUL AGUA CON GRIS,,,,,
Equipo,Equipo,VISCOSIMETRO COLOR NEGRO,,,,,
Mobiliario,Mobiliario,LIBREROS DE MADERA (PREFECTURA),,,,,
Equipo,Equipo,COMPUTADORA PORTATIL 1.8GHZ/16B DE MEMORIA RAM MONITOR 15.4A/WINXP-PRO,,,,,
Mobiliario,Mobiliario,PANTALLA PARA PROTEYECCION CON TRIPIE,,,,,
Equipo,Equipo,VENTILADOR DE GRIS CON AZUL,,,,,
Equipo,Equipo,BORRADOR,,,,,
Equipo,Equipo,MODULO DE FAMILIAS LOGICAS,,,,,
Equipo,Equipo,SENSOR DE CAMPO MAGNÉTICO,,,,,
Mobiliario,Mobiliario,CUADRO VALORES UNIVERSIDAD,,,,,
Mobiliario,Mobiliario,LATERAL SIN CAJONES1.20X.50X.75,,,,,
Equipo,Equipo,TRACTOR PODADOR,,,,,
Equipo,Equipo,UNA LAPTOP SONY VAIO PCG FX 777,,,,,
Equipo,Equipo,UPS REGULADOR,,,,,
Equipo,Equipo,EQUIPO ELECTROFORESIS (SISTEMA MAXIXEL ORIZONTAL),,,,,
Equipo,Equipo,MOUSE MARCA IBM,,,,,
Mobiliario,Mobiliario,PAPELERA COLOR HUMO DE PLASTICO,,,,,
Equipo,Equipo,"FOTOCOPIADORA COLOR BEIGE, DE 2 BANDEJAS",,,,,
Equipo,Equipo,"CARGADOR  DE PILAR AAA + AA,",,,,,
Equipo,Equipo,TRAVEL DRIVE CLASSIC 256 MB USB,,,,,
Equipo,Equipo,TECLADO NEGRO,CO50122338,,,,
Mobiliario,Mobiliario,ARCHIVERO HORIZONTAL EN MELAMINA CON GAVETAS TAMAÑO OFICIO CON CHAPA CORREDERAS DE EXTENSION Y PORTA,,,,,
Mobiliario,Mobiliario,CENTRO DE TRABAJO CON COMPARTIMIENTO OCULTO PENINSULA DE 1.20 60 Y ESCRITORIO CON PORTA TECLADOS Y P,,,,,
Mobiliario,Mobiliario,SILLA SECRETARIA CON RODAJAS COLOR AZUL,,,,,
Equipo,Equipo,EQUIPO DE INFRARROJO CON TRANSFORMADA DE FOURIER.,,,,,
Mobiliario,Mobiliario,SILLA DE NEGRA DE METAL,,,,,
Mobiliario,Mobiliario,PIZARRON DE CORCHO CON METAL COLOR CAFE,,,,,
Mobiliario,Mobiliario,LIBRERO CON 15 ESPACIOS COLOR GRIS CON NEGRO.,,,,,
Mobiliario,Mobiliario,MESA P/COMPUTADORA CON PORTA TABLERO DESLIZABLE CON UN CAJÓN CON CHAPA,,,,,
Equipo,Equipo,PANTALLA DE TRIPIE DE 2.14 X 2.14,,,,,
Equipo,Equipo,TELEFONO COLOR BLANCO DE BOTONES.,,,,,
Mobiliario,Mobiliario,SILLA DE VISITA COLOR AZUL MARINA ACOJINADAS,,,,,
Mobiliario,Mobiliario,CENTRO DE TRABAJO CON COMPARTIMENTO OCULTO (PENÍNSULA DE 1.20 X .60 Y ESCRITORIO PARA COMPUTADORA CO,,,,,
Equipo,Equipo,REGUADOR,,,,,
Mobiliario,Mobiliario,SILLA SECRETARIAL PEQUEÑA CON RODAJAS,,,,,
Equipo,Equipo,HP IPAQ,,,,,
Equipo,Equipo,LAMPARA PARA PODIUM,,,,,
Mobiliario,Mobiliario,SILLA EJECUTIVA DE COLOR AZUL NEBULA,,,,,
Equipo,Equipo,PODADORA PARA PASTO DE 5.5 HP,,,,,
Equipo,Equipo,TELEVISION FOMES 7947,,,,,
Mobiliario,Mobiliario,SILLAS DE VISITA TAPIZADAS ESTACION ROMADA COLOR AZUL,,,,,
Equipo,Equipo,TECLADO HP SPARE,,,,,
Equipo,Equipo,PERFORADORA DE 3 ESPACIOS DE METAL COLOR GRIS,,,,,
Equipo,Equipo,CAMARA WEB (E CAMARAS),,,,,
Equipo,Equipo,RADIO GRABADIRA PARA MP3,,,,,
Mobiliario,Mobiliario,MESA RECTANGULAR (UN LADO SEMIREDONDA),,,,,
Equipo,Equipo,MANCUERNAS 50 LB. 1 PAR,,,,,
Equipo,Equipo,MONITOR DECOMPUTADORA,,,,,
Equipo,Equipo,APARTARRAYO DE 21KV,,,,,
Equipo,Equipo,REGADERA DE EMERGENCIA,,,,,
Mobiliario,Mobiliario,SILLAS TUBULARES CON PARRILLA DE POLIPROPILENO,,,,,
Mobiliario,Mobiliario,JAULA PARA MASCOTAS CHICA,,,,,
Equipo,Equipo,PINZA DE HEMOSTASIS LARGAS RECTAS,,,,,
Equipo,Equipo,HD 80GB TOSHIBA C/RACK ENCLOUSURE 2.5,,,,,
Equipo,Equipo,ACCESORIO DE ANALIZADOR DE IMAGEN,,,,,
Mobiliario,Mobiliario,MESA TABULAR CON MADERA,,,,,
Mobiliario,Mobiliario,"MESA REDONDA, PARA REUINIONES Y CON CUBIERTA DE VIDRIO",,,,,
Equipo,Equipo,JUEGO DE PESAS DE 10 G.,,,,,
Equipo,Equipo,BOMBA DE SUCCIÓN.,,,,,
Equipo,Equipo,VENTILADOR DE PRESION LIFE SUPPORT,,,,,
Mobiliario,Mobiliario,"BANCOS METALICOS, COLOR CROMADO",,,,,
Mobiliario,Mobiliario,"MODULO DE TRABAJO C/1 CAJONERA 2CAJ 1 GAV, 2 MODULOS C/2 PUERTAS 1 MODULO C/ PUERTA",,,,,
Mobiliario,Mobiliario,BANCOS DE METAL CON ASIENTOS DE MADERA,,,,,
Mobiliario,Mobiliario,"LIBRERO 8 ENTREPAÑOS 80 X 40 X 180, PUERTAS COMPLETAS COLOR CAOBA CON NEGRO EN MELAMINA",,,,,
Equipo,Equipo,EQUIPO REVELADOR AUTOMATICA,,,,,
Equipo,Equipo,"HEXENTRIC 3 PZS. NO. 4,6 Y 9",,,,,
Equipo,Equipo,ARO DE PLASTICO PARA PRACTICAS DE BUCEO,,,,,
Equipo,Equipo,PINZAS DE LOWMAN DE ACERO INOXIDABLE,,,,,
Mobiliario,Mobiliario,PUERTA CORREDIZA PARA PERRERAS EN ALUMINIO NATURAL Y ACRILICO PERLA,,,,,
Equipo,Equipo,MANIQUI RCP PARA INTUBACION,,,,,
Equipo,Equipo,LAMPARAS SENCIILA,,,,,
Mobiliario,Mobiliario,SILLAS DE METAL TAPIZ PLIANA COLOR AZUL,,,,,
Equipo,Equipo,PINZA DE POZI,,,,,
Equipo,Equipo,PINZA DE DISECCIÓN CON DIENTES,,,,,
Equipo,Equipo,ADAPTADOR DE CIRCUITO CERRADO,,,,,
Mobiliario,Mobiliario,LOCKER.,,,,,
Mobiliario,Mobiliario,SILLA CON RUEDAS Y DESCANSA BRAZOS TAPIZADA EN COLOR AZUL.,,,,,
Mobiliario,Mobiliario,ARCHIVERO CON 4 GAVETAS COLOR MADERA NATURAL,,,,,
Equipo,Equipo,JERINGAS DE ASEPTO,,,,,
Equipo,Equipo,BAÑO MA´RÍA,,,,,
Equipo,Equipo,REGULADOR COLOR ARENA,,,,,
Equipo,Equipo,CANULA NASAL PARA OXIGENO,,,,,
Equipo,Equipo,COMPUTADOR PORTATIL 6120 P 1.8/80GB DVD+RW 15X PPDO.,,,,,
Equipo,Equipo,"CPU PENTIUM 4 CON QUEMADOR INTEGRADO, COMPAQ DX200",,,,,
Equipo,Equipo,"BASE DE PARED PARA MONITOR CCTV 20""",,,,,
Equipo,Equipo,"REFRIGERADOR WHIRPOOL 5"" MODELO WAP-05JESN/SVR13101293",,,,,
Mobiliario,Mobiliario,"LIBRERO LINEAL DE MADERA, CON CINCO ESPACIOS EN COLOR NEGRO.",,,,,
